TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-08-14,2025-08-14,FO,BSE,IDO,847060,,SENSEX,,2025-08-19,2025-08-19,89200.00,CE,SENSEX2581989200CE,0.40,1.20,0.40,0.55,1.00,0.05,80597.66,0.55,460,460,600,53520332.00,8,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,842674,,BANKEX,,2025-09-25,2025-09-25,59100.00,PE,BANKEX25SEP59100PE,201.00,201.00,151.00,151.00,151.00,161.65,61625.39,488.65,0,0,60,3556560.00,2,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,860708,,SENSEX,,2025-08-19,2025-08-19,73700.00,PE,SENSEX2581973700PE,2.10,12.10,1.30,1.70,1.40,0.05,80597.66,1.70,580,580,33160,2443995050.00,675,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826510,,SENSEX,,2025-08-26,2025-08-26,80700.00,PE,SENSEX25AUG80700PE,554.40,598.65,500.00,552.85,562.10,561.30,80597.66,552.85,18860,9460,35300,2867976371.00,1358,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,857327,,SENSEX,,2025-09-04,2025-09-04,83800.00,CE,SENSEX2590483800CE,106.00,106.00,42.40,42.40,42.40,106.95,80597.66,296.25,60,20,60,5033088.00,3,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,1146739,,SENSEX,,2025-09-25,2025-09-25,83000.00,CE,SENSEX25SEP83000CE,482.10,522.35,472.10,490.60,472.90,494.05,80597.66,490.60,1520,760,1280,106864499.00,64,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826416,,BANKEX,,2025-08-26,2025-08-26,59500.00,PE,BANKEX25AUG59500PE,36.75,40.00,33.95,33.95,33.95,40.00,61625.39,145.10,870,-150,240,14289016.50,6,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826581,,SENSEX,,2025-08-26,2025-08-26,89000.00,CE,SENSEX25AUG89000CE,6.30,6.30,6.30,6.30,6.30,0.85,80597.66,6.30,80,40,40,3560252.00,1,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,847320,,SENSEX,,2025-08-19,2025-08-19,81400.00,CE,SENSEX2581981400CE,130.35,147.40,78.35,98.85,106.00,129.10,80597.66,98.85,164180,62220,4703540,383364233819.00,107544,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,847113,,SENSEX,,2025-08-19,2025-08-19,79700.00,PE,SENSEX2581979700PE,102.00,104.40,61.40,77.75,84.80,99.70,80597.66,77.75,90560,11160,3118180,248768842542.00,74115,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,842837,,BANKEX,,2025-09-25,2025-09-25,61800.00,CE,BANKEX25SEP61800CE,1728.00,1728.00,1126.00,1126.00,1126.00,1080.00,61625.39,1695.00,0,0,120,7585560.00,4,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,842406,,BANKEX,,2025-09-25,2025-09-25,61800.00,PE,BANKEX25SEP61800PE,1101.00,1101.00,826.00,826.00,826.00,696.00,61625.39,1437.35,0,0,60,3765810.00,2,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826977,,SENSEX,,2025-08-26,2025-08-26,75000.00,PE,SENSEX25AUG75000PE,8.20,13.90,8.20,11.20,9.10,16.70,80597.66,11.20,2860,1600,6040,453070183.00,83,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,827075,,SENSEX,,2025-08-26,2025-08-26,84500.00,CE,SENSEX25AUG84500CE,17.20,21.65,12.55,14.95,15.05,17.15,80597.66,14.95,4640,980,5640,476675430.00,208,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,841633,,SENSEX,,2025-09-25,2025-09-25,77500.00,PE,SENSEX25SEP77500PE,253.80,257.20,243.55,243.55,243.55,576.40,80597.66,460.85,660,660,660,51316674.00,27,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,857367,,SENSEX,,2025-09-04,2025-09-04,80600.00,PE,SENSEX2590480600PE,633.60,647.30,633.60,647.30,647.30,1232.55,80597.66,1090.35,0,0,40,3249618.00,2,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,827071,,BANKEX,,2025-08-26,2025-08-26,60800.00,PE,BANKEX25AUG60800PE,171.35,176.60,168.85,176.60,176.60,209.15,61625.39,442.50,540,-60,150,9145894.50,4,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826468,,SENSEX,,2025-08-26,2025-08-26,86400.00,CE,SENSEX25AUG86400CE,11.05,19.80,11.05,19.80,19.80,16.10,80597.66,7.70,480,40,40,3456617.00,2,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,842220,,BANKEX,,2025-09-25,2025-09-25,60400.00,PE,BANKEX25SEP60400PE,430.00,430.00,323.00,323.00,323.00,424.40,61625.39,858.90,0,0,60,3646590.00,2,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826788,,SENSEX,,2025-08-26,2025-08-26,79000.00,PE,SENSEX25AUG79000PE,130.25,143.60,112.05,127.30,132.45,133.75,80597.66,127.30,39180,13760,88260,6983602216.00,2717,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,846913,,SENSEX,,2025-08-19,2025-08-19,84800.00,CE,SENSEX2581984800CE,3.60,4.70,1.50,1.85,2.00,3.60,80597.66,1.85,8340,3800,119240,10111922832.00,2756,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,847131,,SENSEX,,2025-08-19,2025-08-19,79600.00,CE,SENSEX2581979600CE,1150.00,1269.25,1079.60,1132.50,1129.40,1183.25,80597.66,1132.50,2840,-300,9260,747732109.00,292,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,857431,,SENSEX,,2025-09-04,2025-09-04,83400.00,CE,SENSEX2590483400CE,190.00,190.00,133.00,134.00,134.00,445.45,80597.66,370.85,440,180,180,15038500.00,8,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826692,,SENSEX,,2025-08-26,2025-08-26,79400.00,CE,SENSEX25AUG79400CE,1601.10,1601.10,1537.90,1551.30,1551.30,1539.50,80597.66,1749.60,120,-100,180,14571300.00,9,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,827408,,SENSEX,,2025-08-26,2025-08-26,80900.00,CE,SENSEX25AUG80900CE,575.70,650.00,524.20,560.35,549.60,589.95,80597.66,560.35,8300,5300,23740,1934413344.00,1059,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,827340,,BANKEX,,2025-08-26,2025-08-26,68000.00,CE,BANKEX25AUG68000CE,7.00,7.00,6.75,6.80,6.80,5.75,61625.39,1.50,690,300,300,20402056.50,4,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,827429,,BANKEX,,2025-08-26,2025-08-26,64500.00,CE,BANKEX25AUG64500CE,10.25,10.25,7.60,7.60,7.60,11.35,61625.39,102.00,390,-30,60,3870535.50,2,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,842708,,BANKEX,,2025-09-25,2025-09-25,61700.00,PE,BANKEX25SEP61700PE,1298.00,1298.00,974.00,974.00,974.00,911.45,61625.39,1389.55,0,0,60,3770160.00,2,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,846760,,SENSEX,,2025-08-19,2025-08-19,81900.00,PE,SENSEX2581981900PE,1275.55,1325.95,1156.10,1272.60,1274.65,1221.80,80597.66,1272.60,1500,1140,3660,304327222.00,129,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826897,,SENSEX,,2025-08-26,2025-08-26,83100.00,CE,SENSEX25AUG83100CE,58.55,63.50,45.00,51.05,45.00,56.80,80597.66,51.05,1640,-320,1520,126396651.00,54,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,827323,,SENSEX,,2025-08-26,2025-08-26,82100.00,CE,SENSEX25AUG82100CE,173.75,196.65,147.25,155.70,149.95,173.80,80597.66,155.70,4900,800,9920,816087103.00,441,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,1149019,,SENSEX,,2025-09-25,2025-09-25,77000.00,PE,SENSEX25SEP77000PE,206.85,214.15,193.95,214.15,214.15,471.35,80597.66,214.15,1240,600,700,54043239.00,28,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,843080,,BANKEX,,2025-09-25,2025-09-25,64900.00,PE,BANKEX25SEP64900PE,4190.00,4190.00,1808.00,1808.00,1808.00,3139.40,61625.39,3392.35,0,0,90,6093240.00,3,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,846746,,SENSEX,,2025-08-19,2025-08-19,77000.00,PE,SENSEX2581977000PE,6.50,8.45,4.10,4.85,5.15,8.45,80597.66,4.85,522700,148480,2902600,223517838017.00,32831,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,857504,,SENSEX,,2025-09-04,2025-09-04,80800.00,PE,SENSEX2590480800PE,751.00,800.00,751.00,800.00,800.00,838.40,80597.66,1187.00,100,-20,40,3263020.00,2,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,847239,,SENSEX,,2025-08-19,2025-08-19,77000.00,CE,SENSEX2581977000CE,3750.00,3753.65,3713.10,3719.90,3719.90,3650.00,80597.66,3663.80,1400,80,440,35521978.00,17,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,857477,,SENSEX,,2025-09-04,2025-09-04,80500.00,CE,SENSEX2590480500CE,1083.80,1148.60,1049.65,1059.80,1056.15,1083.35,80597.66,1059.80,800,400,900,73427109.00,44,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,847291,,SENSEX,,2025-08-19,2025-08-19,91200.00,CE,SENSEX2581991200CE,1.75,2.25,0.75,0.80,0.75,1.80,80597.66,0.80,142500,-8040,254540,23214363293.00,1684,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,827317,,BANKEX,,2025-08-26,2025-08-26,60700.00,PE,BANKEX25AUG60700PE,168.45,168.45,155.50,162.10,161.95,190.10,61625.39,162.10,390,-150,660,40167198.00,16,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,846738,,SENSEX,,2025-08-19,2025-08-19,85300.00,CE,SENSEX2581985300CE,8.40,8.40,1.35,1.65,1.60,2.90,80597.66,1.65,3380,2480,46920,4002418920.00,1119,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826536,,BANKEX,,2025-08-26,2025-08-26,65000.00,CE,BANKEX25AUG65000CE,10.00,10.00,2.00,2.00,2.00,4.30,61625.39,62.25,90,30,60,3900360.00,2,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,846799,,SENSEX,,2025-08-19,2025-08-19,80500.00,CE,SENSEX2581980500CE,505.05,564.00,378.45,439.50,438.30,499.80,80597.66,439.50,527860,-70140,9708920,786084461964.00,259924,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,846974,,SENSEX,,2025-08-19,2025-08-19,82100.00,PE,SENSEX2581982100PE,1391.65,1503.70,1391.65,1456.30,1457.60,1433.70,80597.66,1456.30,1060,0,340,28417263.00,14,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826534,,SENSEX,,2025-08-26,2025-08-26,88000.00,CE,SENSEX25AUG88000CE,6.00,6.00,3.05,3.05,3.05,2.90,80597.66,1.00,80,80,160,14080724.00,2,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,827347,,BANKEX,,2025-08-26,2025-08-26,62000.00,CE,BANKEX25AUG62000CE,375.00,465.30,345.55,415.20,400.70,405.45,61625.39,415.20,4140,630,4980,310866618.00,125,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,858206,,SENSEX,,2025-08-19,2025-08-19,74300.00,PE,SENSEX2581974300PE,2.50,3.90,2.10,2.50,2.50,0.05,80597.66,0.05,100,100,360,26748979.00,17,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,827017,,SENSEX,,2025-08-26,2025-08-26,82900.00,CE,SENSEX25AUG82900CE,68.10,79.00,60.10,63.60,61.00,66.55,80597.66,63.60,4260,660,6780,562525425.00,192,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,846954,,SENSEX,,2025-08-19,2025-08-19,86400.00,CE,SENSEX2581986400CE,3.20,3.75,1.10,1.20,1.20,2.45,80597.66,1.20,1640,-1620,29320,2533316338.00,690,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,842227,,BANKEX,,2025-09-25,2025-09-25,63400.00,CE,BANKEX25SEP63400CE,508.00,508.00,255.00,348.00,281.00,316.00,61625.39,348.00,0,0,90,5737320.00,3,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,827130,,SENSEX,,2025-08-26,2025-08-26,81700.00,PE,SENSEX25AUG81700PE,1218.80,1218.80,1063.15,1140.00,1140.00,1119.15,80597.66,1140.00,2100,220,1460,120916358.00,53,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,1146714,,SENSEX,,2025-09-25,2025-09-25,81000.00,PE,SENSEX25SEP81000PE,1130.00,1135.00,1050.00,1114.25,1111.00,1120.00,80597.66,1114.25,2020,100,880,72250903.00,43,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,847321,,SENSEX,,2025-08-19,2025-08-19,83700.00,CE,SENSEX2581983700CE,3.40,7.20,3.10,4.15,4.50,6.00,80597.66,4.15,35860,15800,521960,43690773146.00,9167,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826475,,SENSEX,,2025-08-26,2025-08-26,80400.00,CE,SENSEX25AUG80400CE,883.45,940.75,808.50,842.85,853.00,879.05,80597.66,842.85,3220,-280,5160,419346949.00,207,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,841909,,BANKEX,,2025-09-25,2025-09-25,64200.00,PE,BANKEX25SEP64200PE,3700.00,3700.00,1884.00,1884.00,1884.00,2548.75,61625.39,2876.00,0,0,90,6020880.00,3,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826409,,SENSEX,,2025-08-26,2025-08-26,80200.00,CE,SENSEX25AUG80200CE,1025.00,1060.30,925.90,971.35,974.20,1021.90,80597.66,971.35,3160,-20,1200,97463607.00,57,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,847227,,SENSEX,,2025-08-19,2025-08-19,81100.00,PE,SENSEX2581981100PE,632.20,664.55,508.40,592.10,617.85,606.35,80597.66,592.10,18480,-100,654940,53493487663.00,19109,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,847039,,SENSEX,,2025-08-19,2025-08-19,84500.00,CE,SENSEX2581984500CE,3.80,4.90,1.60,2.10,2.35,3.80,80597.66,2.10,281180,107980,1736600,146748647999.00,21719,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,846996,,SENSEX,,2025-08-19,2025-08-19,86600.00,CE,SENSEX2581986600CE,3.30,3.60,1.15,1.40,1.50,2.65,80597.66,1.40,3280,800,28840,2497611427.00,809,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,827229,,BANKEX,,2025-08-26,2025-08-26,62500.00,CE,BANKEX25AUG62500CE,186.15,261.45,185.10,220.25,219.65,225.15,61625.39,220.25,2760,-390,5370,336874929.00,140,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,827040,,SENSEX,,2025-08-26,2025-08-26,83500.00,CE,SENSEX25AUG83500CE,33.85,43.90,32.00,34.10,34.00,37.40,80597.66,34.10,15520,3260,39080,3264633791.00,1102,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826684,,BANKEX,,2025-08-26,2025-08-26,55700.00,PE,BANKEX25AUG55700PE,2.50,2.50,2.50,2.50,2.50,0.05,61625.39,0.70,720,0,30,1671075.00,1,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,846952,,SENSEX,,2025-08-19,2025-08-19,84100.00,CE,SENSEX2581984100CE,4.90,5.75,2.25,3.05,3.45,4.95,80597.66,3.05,18780,11160,341380,28711476318.00,7858,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826431,,SENSEX,,2025-08-26,2025-08-26,79500.00,CE,SENSEX25AUG79500CE,1478.30,1600.00,1459.05,1459.05,1459.05,1591.85,80597.66,1678.80,1380,-160,840,68036779.00,42,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826725,,SENSEX,,2025-08-26,2025-08-26,79700.00,PE,SENSEX25AUG79700PE,252.35,262.30,211.10,235.80,242.75,246.60,80597.66,235.80,4560,2080,11180,893655364.00,482,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,841640,,SENSEX,,2025-09-25,2025-09-25,81500.00,PE,SENSEX25SEP81500PE,1330.90,1371.40,1287.50,1348.25,1342.60,1335.25,80597.66,1348.25,380,40,280,23196471.00,14,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826869,,SENSEX,,2025-08-26,2025-08-26,81800.00,PE,SENSEX25AUG81800PE,1215.00,1240.00,1133.10,1205.95,1205.95,1220.00,80597.66,1205.95,2580,980,2380,197541388.00,96,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,842670,,BANKEX,,2025-09-25,2025-09-25,63700.00,CE,BANKEX25SEP63700CE,370.00,370.00,278.00,278.00,278.00,263.00,61625.39,903.20,0,0,60,3841440.00,2,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826471,,BANKEX,,2025-08-26,2025-08-26,63400.00,CE,BANKEX25AUG63400CE,65.00,78.20,57.85,63.25,63.20,64.85,61625.39,63.25,750,180,2190,138990463.50,55,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,847075,,SENSEX,,2025-08-19,2025-08-19,86100.00,CE,SENSEX2581986100CE,3.15,3.85,1.25,1.40,1.45,2.55,80597.66,1.40,760,440,23680,2038905954.00,613,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,827392,,BANKEX,,2025-08-26,2025-08-26,60900.00,PE,BANKEX25AUG60900PE,209.45,215.80,200.85,201.80,202.85,217.40,61625.39,201.80,330,-60,210,12832207.50,7,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,827096,,BANKEX,,2025-08-26,2025-08-26,62100.00,CE,BANKEX25AUG62100CE,349.20,430.10,333.00,356.70,355.55,355.95,61625.39,356.70,810,90,2610,163073994.00,56,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,842452,,BANKEX,,2025-09-25,2025-09-25,61700.00,CE,BANKEX25SEP61700CE,1925.00,1925.00,863.00,863.00,863.00,1112.00,61625.39,1746.50,0,0,90,5671140.00,3,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,847062,,SENSEX,,2025-08-19,2025-08-19,85500.00,CE,SENSEX2581985500CE,4.50,4.50,1.30,1.45,1.60,2.70,80597.66,1.45,136200,119660,801180,68503143629.00,7130,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826814,,SENSEX,,2025-08-26,2025-08-26,81600.00,PE,SENSEX25AUG81600PE,1090.55,1130.00,999.00,1077.80,1090.65,1034.05,80597.66,1077.80,1520,80,1200,99204465.00,60,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,842595,,BANKEX,,2025-09-25,2025-09-25,63500.00,CE,BANKEX25SEP63500CE,401.00,401.00,301.00,301.00,301.00,252.00,61625.39,970.40,0,0,60,3831060.00,2,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826966,,SENSEX,,2025-08-26,2025-08-26,83300.00,CE,SENSEX25AUG83300CE,59.40,59.40,39.85,41.85,41.80,46.45,80597.66,41.85,1660,100,200,16669599.00,10,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,827049,,SENSEX,,2025-08-26,2025-08-26,77500.00,PE,SENSEX25AUG77500PE,44.90,47.65,35.15,40.30,41.90,44.60,80597.66,40.30,7080,80,11120,862260192.00,357,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,857036,,SENSEX,,2025-09-04,2025-09-04,86000.00,PE,SENSEX2590486000PE,7500.00,7500.00,4900.00,4900.00,4900.00,5266.85,80597.66,5178.20,0,0,60,5508000.00,3,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826598,,SENSEX,,2025-08-26,2025-08-26,79300.00,PE,SENSEX25AUG79300PE,172.20,184.65,147.40,168.95,172.55,175.30,80597.66,168.95,2100,60,3600,286068581.00,165,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,847045,,SENSEX,,2025-08-19,2025-08-19,76200.00,PE,SENSEX2581976200PE,6.05,6.45,3.00,3.30,3.40,6.05,80597.66,3.30,5960,3500,112320,8559292063.00,2468,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,846801,,SENSEX,,2025-08-19,2025-08-19,82800.00,CE,SENSEX2581982800CE,14.00,15.00,7.30,9.30,11.25,13.95,80597.66,9.30,114520,-3700,1332940,110381322881.00,18323,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,841628,,SENSEX,,2025-09-25,2025-09-25,83500.00,CE,SENSEX25SEP83500CE,378.20,385.00,356.45,357.05,356.80,354.95,80597.66,357.05,320,80,400,33547927.00,16,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826901,,BANKEX,,2025-08-26,2025-08-26,62400.00,CE,BANKEX25AUG62400CE,276.90,283.00,241.80,245.20,245.35,251.75,61625.39,245.20,630,0,720,45112225.50,22,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,863350,,SENSEX,,2025-08-19,2025-08-19,73100.00,PE,SENSEX2581973100PE,1.00,7.75,1.00,1.90,1.90,0.05,80597.66,1.90,6000,6000,43420,3174104967.00,650,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826773,,SENSEX,,2025-08-26,2025-08-26,85000.00,CE,SENSEX25AUG85000CE,15.00,17.85,10.00,11.25,10.80,15.20,80597.66,11.25,10700,-2840,22000,1870302506.00,495,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,843041,,BANKEX,,2025-09-25,2025-09-25,62300.00,CE,BANKEX25SEP62300CE,801.00,801.00,541.00,541.00,541.00,504.00,61625.39,1452.30,0,0,120,7555890.00,4,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,842368,,BANKEX,,2025-09-25,2025-09-25,60800.00,PE,BANKEX25SEP60800PE,801.00,801.00,489.00,489.00,489.00,600.00,61625.39,1004.40,0,0,120,7372230.00,4,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,846768,,SENSEX,,2025-08-19,2025-08-19,78000.00,PE,SENSEX2581978000PE,13.40,14.55,9.10,10.50,11.55,15.70,80597.66,10.50,937140,495540,4641840,362115245114.00,57770,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,847219,,SENSEX,,2025-08-19,2025-08-19,77100.00,PE,SENSEX2581977100PE,6.40,9.10,4.25,5.10,5.25,8.75,80597.66,5.10,34300,21960,297880,22968437122.00,4811,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,827139,,SENSEX,,2025-08-26,2025-08-26,82400.00,CE,SENSEX25AUG82400CE,121.60,139.40,105.35,110.10,111.20,122.45,80597.66,110.10,4920,1440,8440,696472763.00,327,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,827097,,BANKEX,,2025-08-26,2025-08-26,64400.00,CE,BANKEX25AUG64400CE,18.05,18.05,18.05,18.05,18.05,18.05,61625.39,112.10,1020,0,30,1932541.50,1,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826782,,SENSEX,,2025-08-26,2025-08-26,81300.00,CE,SENSEX25AUG81300CE,411.95,452.70,358.00,380.40,375.30,414.85,80597.66,380.40,6840,60,18960,1548889845.00,797,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,827362,,BANKEX,,2025-08-26,2025-08-26,62900.00,CE,BANKEX25AUG62900CE,144.10,151.95,130.15,132.90,131.15,132.45,61625.39,132.90,450,30,540,34042395.00,15,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826861,,BANKEX,,2025-08-26,2025-08-26,61400.00,CE,BANKEX25AUG61400CE,718.20,804.00,699.90,751.90,751.90,718.20,61625.39,1019.50,900,0,300,18645562.50,10,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,847112,,SENSEX,,2025-08-19,2025-08-19,77400.00,PE,SENSEX2581977400PE,9.25,10.15,5.60,6.50,6.50,10.25,80597.66,6.50,38920,13440,267760,20726613857.00,7106,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,843125,,BANKEX,,2025-09-25,2025-09-25,64800.00,CE,BANKEX25SEP64800CE,305.00,305.00,110.00,110.00,110.00,174.00,61625.39,597.35,0,0,150,9751689.00,5,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,842065,,BANKEX,,2025-09-25,2025-09-25,59900.00,CE,BANKEX25SEP59900CE,3450.00,3450.00,2030.00,2236.00,2236.00,2400.00,61625.39,2842.70,0,0,90,5622480.00,3,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826556,,BANKEX,,2025-08-26,2025-08-26,55300.00,PE,BANKEX25AUG55300PE,2.95,2.95,2.95,2.95,2.95,1.05,61625.39,2.95,30,-90,90,4977265.50,1,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,847035,,SENSEX,,2025-08-19,2025-08-19,77900.00,PE,SENSEX2581977900PE,24.95,24.95,8.30,9.45,10.25,14.45,80597.66,9.45,36700,14800,460420,35871513662.00,9074,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,842632,,BANKEX,,2025-09-25,2025-09-25,63800.00,PE,BANKEX25SEP63800PE,3140.00,3140.00,1673.00,2306.35,2106.00,2232.30,61625.39,2306.35,0,0,90,5949570.00,3,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,846723,,SENSEX,,2025-08-19,2025-08-19,88400.00,CE,SENSEX2581988400CE,0.05,6.50,0.05,1.80,1.00,0.05,80597.66,1.80,220,220,1020,90169929.00,15,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,827325,,SENSEX,,2025-08-26,2025-08-26,86700.00,CE,SENSEX25AUG86700CE,8.15,10.00,3.30,5.05,3.30,2.00,80597.66,5.05,280,180,340,29480346.00,6,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,846774,,SENSEX,,2025-08-19,2025-08-19,83200.00,CE,SENSEX2581983200CE,7.00,10.00,4.95,5.95,7.25,8.95,80597.66,5.95,99960,47940,635320,52863083221.00,10946,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826961,,BANKEX,,2025-08-26,2025-08-26,64000.00,CE,BANKEX25AUG64000CE,30.00,31.50,24.70,30.10,30.10,32.25,61625.39,30.10,1020,-90,270,17287551.00,6,F1,30,,,,,
